jd,jd_norm,UTC
59173.84439273225,0.12083806516602635,2020-11-20 20:15:55.532
59173.845781675074,0.12222700798884034,2020-11-20 20:17:55.537
59173.84717061836,0.12361595127731562,2020-11-20 20:19:55.541
59173.848559561186,0.1250048941001296,2020-11-20 20:21:55.546
59173.849948504474,0.12639383738860488,2020-11-20 20:23:55.551
59173.8513374473,0.12778278021141887,2020-11-20 20:25:55.555
59173.852726390585,0.12917172349989414,2020-11-20 20:27:55.560
59173.85411533341,0.13056066632270813,2020-11-20 20:29:55.565
59173.85550427623,0.13194960914552212,2020-11-20 20:31:55.569
59173.856893219054,0.1333385519683361,2020-11-20 20:33:55.574
59173.85828216234,0.13472749525681138,2020-11-20 20:35:55.579
59173.859671105165,0.13611643807962537,2020-11-20 20:37:55.583
