source_id,RA_ICRS,DE_ICRS,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,e_Gmag,e_BPmag,e_RPmag
6262576790231189248,238.62393947787,-15.88783120873,1915.944221,109594.66,109.31836,1002.53,13.087893,9,1915.9445,29750.177,99.178204,299.967,14.154818,1915.9446,119544.65,173.65906,688.387,12.05407,0.0010829989462696715,0.003619520206743225,0.0015772176230911571
6262576790231189248,238.62393947787,-15.88783120873,1919.946988,102029.69,226.8561,449.755,13.16555,9,1919.9473,27262.396,93.034366,293.036,14.249632,1919.9474,113158.29,169.87912,666.111,12.11368,0.0024140608585621567,0.0037051321333942456,0.001629963752690597
6262576790231189248,238.62393947787,-15.88783120873,1920.123157,89514.962,130.65104,685.145,13.307628,9,1920.1235,22514.827,76.019951,296.17,14.457371,1920.1236,101369.2,158.12138,641.085,12.23313,0.0015846799367160828,0.00366592259779029,0.0016935924029420968
6262576790231189248,238.62393947787,-15.88783120873,1920.197141,93360.233,152.38514,612.66,13.261962,8,1920.1975,24225.204,91.017228,266.161,14.377874,1920.1976,104798.41,165.35494,633.779,12.197009,0.0017721684945359577,0.004079251497585958,0.0017131161149640363
6262576790231189248,238.62393947787,-15.88783120873,2017.445554,118442.08,247.65049,478.263,13.003602,8,2017.4459,32226.597,86.826017,371.163,14.068006,2017.446,127500.07,171.95292,741.482,11.984119,0.0022701653256941377,0.00292522819495477,0.0014642777118308895
6262576790231189248,238.62393947787,-15.88783120873,2017.519556,111533.53,88.324255,1262.77,13.068853,8,2017.5199,30098.788,84.163904,357.621,14.14217,2017.52,125304.25,169.36776,739.835,12.002981,0.0008598028002143322,0.0030359959247059235,0.0014675376848812846
6262576790231189248,238.62393947787,-15.88783120873,2032.523461,91955.247,59.102887,1555.85,13.278426,9,2032.5238,23083.082,73.768302,312.913,14.430308,2032.5239,103464.02,154.47035,669.799,12.210922,0.0006978410293610389,0.003469767002730898,0.0016209891279756956
6262576790231189248,238.62393947787,-15.88783120873,2032.699603,97144.565,114.254,850.251,13.218821,9,2032.6999,25031.071,75.747077,330.456,14.342344,2032.7,107867.82,155.25161,694.794,12.165666,0.001276959800462695,0.0032855703179261405,0.0015626745198335263
6262576790231189248,238.62393947787,-15.88783120873,2202.20348,93823.8,120.44108,779.002,13.256584,9,2202.2038,23783.509,77.801564,305.695,14.397852,2202.2039,105316.96,161.45365,652.305,12.19165,0.0013937534090089111,0.0035517036120114452,0.0016644619555610735
6262576790231189248,238.62393947787,-15.88783120873,2202.277465,91450.79,61.769443,1480.52,13.284398,8,2202.2778,23058.426,74.45871,309.681,14.431468,2202.2779,102978.16,152.19328,676.628,12.216033,0.0007333487290032553,0.0035059859335839394,0.001604629119581194
6262576790231189248,238.62393947787,-15.88783120873,2219.708237,119602.21,135.73126,881.169,12.993019,9,2219.7086,32789.116,86.43177,379.364,14.049218,2219.7086,130268.82,170.53107,763.901,11.960794,0.0012321540137045872,0.0028619893848412245,0.0014213052419999113
6262576790231189248,238.62393947787,-15.88783120873,2219.782223,112846.67,73.571878,1533.83,13.056145,8,,,,,,,,,,,0.0007078600688584618,,
6262576790231189248,238.62393947787,-15.88783120873,2251.193066,123414.81,180.95843,682.006,12.958949,9,2251.1934,34418.26,95.693999,359.67,13.99657,2251.1935,132339.54,185.02801,715.241,11.943671,0.0015919735970682095,0.003018701099137151,0.0015180014178026403
6262576790231189248,238.62393947787,-15.88783120873,2251.26708,120362.7,145.76898,825.709,12.986137,9,2251.2674,32922.551,84.59316,389.187,14.044809,2251.2675,129749.24,168.08289,771.936,11.965133,0.0013149144969053011,0.0027897551586114093,0.0014065105820533373
6262576790231189248,238.62393947787,-15.88783120873,2391.489852,102906.46,83.566104,1231.44,13.15626,9,2391.4902,26916.376,80.230187,335.489,14.263501,2391.4903,113352.27,159.4847,710.741,12.11182,0.0008816817195284255,0.0032362758916882053,0.0015276122206903209
6262576790231189248,238.62393947787,-15.88783120873,2391.563825,95369.398,105.51071,903.884,13.238844,8,2391.5642,24193.609,76.647327,315.648,14.379291,2391.5643,106493.33,156.04271,682.463,12.17959,0.0012011903214145863,0.003439700869838614,0.0015909092122067493
6262576790231189248,238.62393947787,-15.88783120873,2413.488232,98426.244,55.165836,1784.19,13.20459,9,2413.4885,25331.584,84.365583,300.26,14.329386,2413.4886,109838.76,165.52835,663.565,12.146006,0.000608532267176114,0.003615990531765679,0.0016362176931793051
6262576790231189248,238.62393947787,-15.88783120873,2413.562218,108492.92,156.93849,691.309,13.098863,8,2413.5625,28613.375,81.602749,350.642,14.19712,2413.5626,118946.94,161.688,735.657,12.059512,0.001570552258277053,0.003096421131624293,0.0014758724812503157
6262576790231189248,238.62393947787,-15.88783120873,,,,,,0,2443.9724,23041.239,78.089756,295.061,14.432278,2443.9725,102932.18,159.25269,646.345,12.216518,,0.0036797012222271708,0.0016798090863141433
6262576790231189248,238.62393947787,-15.88783120873,2576.324474,107687.8,110.53442,974.247,13.106951,8,2576.3248,28511.247,82.86631,344.063,14.201002,2576.3249,117574.61,165.2432,711.525,12.072112,0.0011144365625998587,0.0031556302297725044,0.001525929151115947
6262576790231189248,238.62393947787,-15.88783120873,2599.556491,113890.38,195.83655,581.558,13.046149,9,2599.5568,31335.45,83.691448,374.416,14.098452,2599.5569,123733.38,165.83769,746.111,12.016678,0.00186694286690347,0.0028998094848560444,0.0014551932885568568
6262576790231189248,238.62393947787,-15.88783120873,2599.630527,106725.72,136.44136,782.209,13.116694,9,2599.6308,28346.086,82.863501,342.082,14.207309,2599.6309,116911.04,162.01674,721.598,12.078257,0.0013880377136686233,0.003173909198212108,0.0015046264270242111
6262576790231189248,238.62393947787,-15.88783120873,2626.549357,97743.98,104.39288,936.309,13.212142,9,2626.5497,25138.302,81.764388,307.448,14.337702,2626.5498,109142.45,161.96264,673.874,12.152911,0.0011595919189598262,0.003531446010613252,0.0016111852177242419
6262576790231189248,238.62393947787,-15.88783120873,2626.623371,106255.28,251.50539,422.477,13.121491,9,2626.6237,27862.464,81.944979,340.014,14.225993,2626.6238,115969.85,158.79489,730.312,12.087033,0.002569928831911348,0.00319320755330342,0.0014866740036620263
