source_id,RA_ICRS,DE_ICRS,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,e_Gmag,e_BPmag,e_RPmag
3220708224794871808,82.56109169435,-0.83496128856,2108.114191,77261.05,39.444337,1958.74,13.467465,9,2108.1145,26235.383,82.359058,318.549,14.291324,2108.1146,75785.224,134.93681,561.635,12.548934,0.000554304461997095,0.003408382147894493,0.0019331707718059764
3220708224794871808,82.56109169435,-0.83496128856,2127.295735,90865.082,302.91406,299.97,13.291374,9,2127.2961,31555.508,88.589095,356.201,14.090854,2127.2961,85934.871,145.64958,590.011,12.412472,0.0036194845658343916,0.0030481013897243354,0.0018401961901335206
3220708224794871808,82.56109169435,-0.83496128856,2127.369747,90367.931,74.551232,1212.16,13.297331,9,2127.3701,36749.82,90.652315,405.393,13.925404,2127.3702,85978.742,137.82361,623.832,12.411918,0.0008957046022412843,0.0026782308169302177,0.001740431178295963
3220708224794871808,82.56109169435,-0.83496128856,2285.021833,76107.23,56.008903,1358.84,13.483802,9,2285.0221,25190.804,79.279221,317.748,14.335437,2285.0222,74809.39,133.71143,559.484,12.563005,0.0007990159906737666,0.0034169739292450136,0.0019406031855223299
3220708224794871808,82.56109169435,-0.83496128856,2285.095833,76944.533,49.534762,1553.34,13.471922,9,2285.0961,25734.516,77.444992,332.294,14.312252,2285.0962,75244.013,128.78815,584.246,12.556716,0.0006989669363186234,0.0032673951082508685,0.001858353264582269
3220708224794871808,82.56109169435,-0.83496128856,,,,,,0,2302.2736,26270.121,80.58517,325.992,14.289887,2302.2737,76314.093,134.74978,566.339,12.541384,,0.003330560854119731,0.001917112671825804
3220708224794871808,82.56109169435,-0.83496128856,,,,,,0,2302.3476,26118.023,81.468157,320.592,14.296191,2302.3477,76056.389,133.57578,569.388,12.545056,,0.003386662443394718,0.001906849146161894
3220708224794871808,82.56109169435,-0.83496128856,2400.69715,74328.206,60.098493,1236.77,13.509483,9,2400.6975,26750.29,82.037489,326.074,14.270221,2400.6976,76052.992,134.00046,567.558,12.545105,0.0008778781732133156,0.003329723601304763,0.001912997070203938
3220708224794871808,82.56109169435,-0.83496128856,2400.873318,83659.794,100.16946,835.183,13.381075,9,2400.8736,28935.14,81.428728,355.343,14.184978,2400.8737,80764.935,135.05317,598.023,12.479838,0.0012999985313503315,0.00305545845283631,0.0018155418095285346
3220708224794871808,82.56109169435,-0.83496128856,2413.379073,76433.918,51.584846,1481.71,13.479152,9,2413.3794,27477.388,81.191221,338.428,14.241104,2413.3795,77379.12,132.21305,585.261,12.526336,0.0007327576079388284,0.0032081742321438465,0.0018551321742415374
3220708224794871808,82.56109169435,-0.83496128856,2413.453057,76473.459,82.158549,930.803,13.47859,8,2413.4534,25662.257,79.517566,322.724,14.315305,2413.4535,75241.076,131.77366,570.987,12.556758,0.001166450587512915,0.003364283208622066,0.0019015070105521637
3220708224794871808,82.56109169435,-0.83496128856,2451.17674,88858.244,42.228367,2104.23,13.315623,9,2451.1771,30917.903,84.604004,365.443,14.113017,2451.1771,84620.186,139.58541,606.225,12.429211,0.0005159776387176123,0.002971017478459054,0.0017909784941031379
3220708224794871808,82.56109169435,-0.83496128856,2490.585823,84364.826,87.909617,959.677,13.371963,8,2490.5862,28895.109,82.318078,351.018,14.186481,2490.5863,81115.192,137.34489,590.595,12.47514,0.001131356021801322,0.003093108857651434,0.0018383772008025668
3220708224794871808,82.56109169435,-0.83496128856,2490.659884,80336.813,66.870056,1201.39,13.42508,9,2490.6602,27164.654,80.603198,337.017,14.253532,2490.6603,78389.844,132.7359,590.57,12.512246,0.0009037356362817578,0.00322160592540174,0.0018384546383477252
3220708224794871808,82.56109169435,-0.83496128856,2490.836032,75318.575,38.682765,1947.08,13.495112,9,2490.8363,25026.33,79.768149,313.738,14.342549,2490.8364,74272.582,134.44326,552.446,12.570824,0.0005576217879938729,0.003460641946135968,0.001965327055247796
3220708224794871808,82.56109169435,-0.83496128856,2490.910043,75245.167,88.972383,845.714,13.49617,9,2490.9104,24997.578,77.380202,323.049,14.343797,2490.9104,74149.63,133.11043,557.053,12.572623,0.0012838105262854517,0.0033609050781998723,0.0019490699155467485
3220708224794871808,82.56109169435,-0.83496128856,2499.415384,79228.134,61.799309,1282.02,13.440168,9,2499.4157,26783.237,79.542257,336.717,14.268885,2499.4158,76802.345,135.17994,568.149,12.534459,0.0008468929384394553,0.0032244761241173262,0.0019110061680412444
3220708224794871808,82.56109169435,-0.83496128856,2499.59155,75854.412,52.718262,1438.86,13.487415,9,2499.5919,25241.822,78.005856,323.589,14.33324,2499.592,74253.871,133.47242,556.324,12.571098,0.0007545787278045834,0.0033552959070208624,0.0019516267203185012
3220708224794871808,82.56109169435,-0.83496128856,2499.665533,76660.338,104.48219,733.717,13.47594,8,2499.6659,25258.478,77.151704,327.387,14.332524,2499.666,74542.916,130.81833,569.82,12.56688,0.0014797755840238764,0.0033163676089898444,0.0019054016766260735
3220708224794871808,82.56109169435,-0.83496128856,2499.84173,74834.125,67.132238,1114.73,13.502118,9,,,,,,,,,,,0.0009739928315195707,0.001136508846365453,0.0009885997260888528
3220708224794871808,82.56109169435,-0.83496128856,2499.915742,74974.253,50.793943,1476.05,13.500087,9,2499.9161,24617.163,74.982573,328.305,14.360447,2499.9161,73725.381,127.45746,578.431,12.578853,0.0007355701549640083,0.003307094900903869,0.001877035791629359
3220708224794871808,82.56109169435,-0.83496128856,2578.363918,74092.995,82.452175,898.618,13.512924,8,2578.3643,24593.264,76.622539,320.966,14.361502,2578.3643,73092.26,130.4854,560.157,12.588217,0.0012082290850646965,0.0033827093749244416,0.0019382725745837718
3220708224794871808,82.56109169435,-0.83496128856,2578.43792,74598.147,99.978662,746.141,13.505547,8,2578.4383,24527.762,76.477903,320.717,14.364397,2578.4384,73223.61,129.38779,565.924,12.586268,0.0014551360509889853,0.0033853405847251924,0.001918520652787289
3220708224794871808,82.56109169435,-0.83496128856,2578.614094,81857.633,72.239139,1133.15,13.404719,9,2578.6144,29019.52,91.26858,317.957,14.181817,2578.6145,79609.77,140.71913,565.735,12.49548,0.0009581592545298125,0.0034147222856499254,0.001919159597409537
3220708224794871808,82.56109169435,-0.83496128856,2578.688096,86316.416,59.342081,1454.56,13.347133,9,2578.6884,29842.526,87.539892,340.902,14.151453,2578.6885,83063.099,141.27381,587.958,12.449375,0.0007464379175264818,0.003184892260963986,0.001846621329419952
3220708224794871808,82.56109169435,-0.83496128856,2590.442899,74542.95,65.95433,1130.22,13.50635,9,,,,,,,,,,,0.0009606408646500473,,
3220708224794871808,82.56109169435,-0.83496128856,,,,,,9,,,,,,,,,,,,,
3220708224794871808,82.56109169435,-0.83496128856,2590.693043,87223.421,65.140625,1339.0,13.335784,9,2590.6934,30154.14,82.18685,366.897,14.140175,2590.6934,83694.815,136.25912,614.233,12.441149,0.0008108548615981541,0.0029592367283572236,0.0017676299280007073
3220708224794871808,82.56109169435,-0.83496128856,2627.152746,77132.19,55.492883,1389.95,13.469278,9,2627.1531,26170.032,77.466135,337.825,14.294032,2627.1531,75351.237,129.29282,582.795,12.55517,0.000781134727012249,0.0032138970029605197,0.0018629806394455874
3220708224794871808,82.56109169435,-0.83496128856,2627.226746,77150.068,65.950575,1169.82,13.469026,9,2627.2271,26011.271,77.909022,333.867,14.300638,,,,,,0.0009281252610447003,0.0032519997143814158,0.0014173484699155246
3220708224794871808,82.56109169435,-0.83496128856,2665.19136,79250.925,82.571956,959.78,13.439856,9,2665.1917,26538.387,80.348492,330.291,14.278856,2665.1918,76988.814,136.45599,564.202,12.531826,0.0011312342679520176,0.0032872105890278456,0.0019243731784089218
3220708224794871808,82.56109169435,-0.83496128856,2665.367526,76867.187,75.827401,1013.71,13.473014,9,2665.3678,25559.537,77.996954,327.699,14.31966,2665.3679,75240.317,130.26599,577.59,12.556769,0.0010710494008114644,0.0033132101265627156,0.0018797701449298843
3220708224794871808,82.56109169435,-0.83496128856,2675.871584,88014.786,82.204455,1070.68,13.325978,9,2675.8719,30723.879,84.110135,365.282,14.119852,2675.872,83949.254,137.31865,611.346,12.437853,0.0010140608986529882,0.0029723271191308205,0.0017759756375382429
3220708224794871808,82.56109169435,-0.83496128856,2675.945607,85930.399,77.490739,1108.91,13.352,9,2675.9459,29776.156,85.574742,347.955,14.153871,2675.946,82227.32,137.01383,600.139,12.460355,0.0009791005493383403,0.0031203354658081487,0.0018091417278779795
